timestamp_absolute,timestamp_relative,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel
1770918673.910258293,1.600000000,-1.731584821,-1.594768269,2.190070500,-0.598637638,1.398964473,3.889053812,0.066789854,-0.082220015,0.038010701,0.050439186,0.072368498,0.185600410
1770918674.010258436,1.700000000,-1.726539247,-1.600979494,2.192941989,-0.594827272,1.404431481,3.883274590,-0.000000024,0.000000121,0.000000092,-0.000000214,-0.000000026,-0.293805435
1770918674.110258341,1.800000000,-1.726539251,-1.600979472,2.192942006,-0.594827311,1.404431476,3.828894487,-0.000000066,0.000000327,0.000000250,-0.000000578,-0.000000071,-0.793798192
1770918674.210258484,1.900000000,-1.726539260,-1.600979429,2.192942039,-0.594827387,1.404431467,3.724514984,-0.000000108,0.000000533,0.000000407,-0.000000941,-0.000000115,-1.293791728
1770918674.310258389,2.000000000,-1.726539279,-1.600979369,2.192942089,-0.594827497,1.404431447,3.570136114,-0.000000386,0.000000586,0.000000642,-0.000001226,-0.000000396,-1.793785201
1770918674.410258293,2.100000000,-1.726539322,-1.600979304,2.192942161,-0.594827634,1.404431403,3.369733916,-0.000000451,0.000000684,0.000000749,-0.000001432,-0.000000462,-2.094395102
1770918674.510258436,2.200000000,-1.726539399,-1.600979248,2.192942233,-0.594827762,1.404431325,3.160294406,-0.000000840,0.000000529,0.000000716,-0.000001241,-0.000000850,-2.094395102
1770918674.610258341,2.300000000,-1.726539498,-1.600979204,2.192942301,-0.594827873,1.404431225,2.950854895,-0.000001160,0.000000331,0.000000625,-0.000000950,-0.000001168,-2.094395102
1770918674.710258484,2.400000000,-1.726539616,-1.600979173,2.192942362,-0.594827964,1.404431106,2.741415385,-0.000001387,0.000000107,0.000000483,-0.000000582,-0.000001392,-2.094395102
1770918674.810258389,2.500000000,-1.726539755,-1.600979163,2.192942410,-0.594828023,1.404430967,2.531975875,-0.000001387,0.000000107,0.000000483,-0.000000582,-0.000001392,-2.094395102
1770918674.910258293,2.600000000,-1.726539902,-1.600979169,2.192942445,-0.594828051,1.404430820,2.322536365,-0.000001502,-0.000000127,0.000000302,-0.000000167,-0.000001503,-2.094395102
1770918675.010258436,2.700000000,-1.726540052,-1.600979190,2.192942468,-0.594828052,1.404430670,2.113096854,-0.000001494,-0.000000350,0.000000097,0.000000261,-0.000001493,-2.094395102
1770918675.110258341,2.800000000,-1.726540201,-1.600979225,2.192942477,-0.594828026,1.404430521,1.903657344,-0.000001366,-0.000000545,-0.000000117,0.000000669,-0.000001361,-2.094395102
1770918675.210258484,2.900000000,-1.726540335,-1.600979278,2.192942466,-0.594827960,1.404430387,1.697748273,-0.000001244,-0.000000496,-0.000000106,0.000000609,-0.000001239,-1.906500474
1770918675.310258389,3.000000000,-1.726540434,-1.600979327,2.192942448,-0.594827892,1.404430289,1.532098226,-0.000000757,-0.000000467,-0.000000215,0.000000686,-0.000000752,-1.406500474
1770918675.410258293,3.100000000,-1.726540496,-1.600979366,2.192942431,-0.594827836,1.404430228,1.416448178,-0.000000488,-0.000000301,-0.000000139,0.000000442,-0.000000484,-0.906500474
1770918675.510258436,3.200000000,-1.726540531,-1.600979388,2.192942421,-0.594827804,1.404430192,1.350798131,-0.000000219,-0.000000135,-0.000000062,0.000000198,-0.000000217,-0.406500474
1770918675.610258341,3.300000000,-1.725489427,-1.595819447,2.187932390,-0.594979147,1.405483002,1.332923316,0.023020263,0.113007000,-0.109723637,-0.003314763,0.023057572,0.052025682
1770918675.710258484,3.400000000,-1.724936316,-1.593104256,2.185296100,-0.595058807,1.406036994,1.360362102,0.000000208,0.000000147,0.000000100,-0.000000321,-0.000000096,0.510887645
1770918675.810258389,3.500000000,-1.724936284,-1.593104234,2.185296116,-0.595058859,1.406036981,1.436450412,0.000000421,0.000000297,0.000000225,-0.000000735,-0.000000161,1.010878915
1770918675.910258293,3.600000000,-1.724936231,-1.593104196,2.185296145,-0.595058957,1.406036963,1.562537953,0.000000656,0.000000457,0.000000381,-0.000001266,-0.000000169,1.510871770
1770918676.010258436,3.700000000,-1.724936129,-1.593104148,2.185296166,-0.595059042,1.406037035,1.738624722,0.000001299,0.000000518,0.000000112,-0.000000639,0.000001295,2.010863553
1770918676.110258341,3.800000000,-1.724935991,-1.593104098,2.185296173,-0.595059100,1.406037172,1.947365855,0.000001479,0.000000346,-0.000000096,-0.000000258,0.000001478,2.094395102
1770918676.210258484,3.900000000,-1.724935843,-1.593104064,2.185296164,-0.595059126,1.406037320,2.156805365,0.000001479,0.000000346,-0.000000096,-0.000000258,0.000001478,2.094395102
1770918676.310258389,4.000000000,-1.724935695,-1.593104048,2.185296137,-0.595059116,1.406037468,2.366244875,0.000001487,0.000000124,-0.000000300,0.000000169,0.000001488,2.094395102
1770918676.410258293,4.100000000,-1.724935551,-1.593104047,2.185296098,-0.595059079,1.406037612,2.575684385,0.000001373,-0.000000108,-0.000000480,0.000000582,0.000001378,2.094395102
1770918676.510258436,4.200000000,-1.724935417,-1.593104060,2.185296049,-0.595059017,1.406037747,2.785123896,0.000001149,-0.000000332,-0.000000622,0.000000947,0.000001157,2.094395102
1770918676.610258341,4.300000000,-1.724935302,-1.593104093,2.185295986,-0.595058922,1.406037863,2.994563406,0.000001149,-0.000000332,-0.000000622,0.000000947,0.000001157,2.094395102
1770918676.710258484,4.400000000,-1.724935211,-1.593104141,2.185295917,-0.595058805,1.406037954,3.204002916,0.000000831,-0.000000528,-0.000000712,0.000001236,0.000000841,2.094395102
1770918676.810258389,4.500000000,-1.724935143,-1.593104200,2.185295845,-0.595058674,1.406038024,3.413442426,0.000000446,-0.000000682,-0.000000745,0.000001425,0.000000458,2.094395102
1770918676.910258293,4.600000000,-1.724935099,-1.593104269,2.185295771,-0.595058532,1.406038068,3.622881937,0.000000025,-0.000000780,-0.000000718,0.000001498,0.000000037,2.094395102
1770918677.010258436,4.700000000,-1.724935097,-1.593104345,2.185295700,-0.595058385,1.406038072,3.828304700,0.000000023,-0.000000705,-0.000000649,0.000001355,0.000000034,1.893976881
1770918677.110258341,4.800000000,-1.724935113,-1.593104408,2.185295647,-0.595058269,1.406038057,3.992702389,-0.000000265,-0.000000542,-0.000000421,0.000000965,-0.000000257,1.393976881
1770918677.210258484,4.900000000,-1.724935135,-1.593104452,2.185295613,-0.595058190,1.406038036,4.107100077,-0.000000170,-0.000000348,-0.000000270,0.000000619,-0.000000165,0.893976881
1770918677.310258389,5.000000000,-1.724935147,-1.593104477,2.185295593,-0.595058145,1.406038024,4.171497765,-0.000000075,-0.000000153,-0.000000119,0.000000273,-0.000000073,0.393976881
1770918677.410258293,5.100000000,-1.723851151,-1.587710242,2.180003237,-0.595161493,1.407124044,4.188183736,0.022185847,0.110402094,-0.108316687,-0.002115475,0.022227230,-0.065085217
1770918677.510258436,5.200000000,-1.723362698,-1.585279587,2.177618516,-0.595208097,1.407613393,4.159509306,0.000000051,0.000000190,0.000000214,-0.000000563,-0.000000226,-0.524375842
1770918677.610258341,5.300000000,-1.723362691,-1.585279560,2.177618547,-0.595208176,1.407613358,4.082072339,0.000000085,0.000000365,0.000000394,-0.000001007,-0.000000487,-1.024365727
1770918677.710258484,5.400000000,-1.723362681,-1.585279515,2.177618594,-0.595208294,1.407613294,3.954636135,0.000000104,0.000000529,0.000000540,-0.000001327,-0.000000785,-1.524358611
1770918677.810258389,5.500000000,-1.723362680,-1.585279450,2.177618655,-0.595208428,1.407613265,3.777200704,-0.000000024,0.000000750,0.000000690,-0.000001438,-0.000000036,-2.024350317
1770918677.910258293,5.600000000,-1.723362692,-1.585279375,2.177618727,-0.595208575,1.407613252,3.568252439,-0.000000442,0.000000679,0.000000741,-0.000001418,-0.000000453,-2.094395102
1770918678.010258436,5.700000000,-1.723362736,-1.585279307,2.177618801,-0.595208716,1.407613206,3.358812929,-0.000000442,0.000000679,0.000000741,-0.000001418,-0.000000453,-2.094395102
1770918678.110258341,5.800000000,-1.723362813,-1.585279253,2.177618872,-0.595208842,1.407613128,3.149373419,-0.000000823,0.000000526,0.000000709,-0.000001231,-0.000000833,-2.094395102
1770918678.210258484,5.900000000,-1.723362912,-1.585279210,2.177618939,-0.595208950,1.407613029,2.939933909,-0.000001137,0.000000332,0.000000618,-0.000000944,-0.000001145,-2.094395102
1770918678.310258389,6.000000000,-1.723363029,-1.585279180,2.177618998,-0.595209040,1.407612911,2.730494398,-0.000001360,0.000000110,0.000000478,-0.000000581,-0.000001365,-2.094395102
1770918678.410258293,6.100000000,-1.723363165,-1.585279169,2.177619046,-0.595209098,1.407612775,2.521054888,-0.000001360,0.000000110,0.000000478,-0.000000581,-0.000001365,-2.094395102
1770918678.510258436,6.200000000,-1.723363309,-1.585279176,2.177619080,-0.595209124,1.407612630,2.311615378,-0.000001472,-0.000000121,0.000000299,-0.000000170,-0.000001473,-2.094395102
1770918678.610258341,6.300000000,-1.723363456,-1.585279197,2.177619101,-0.595209123,1.407612483,2.102175868,-0.000001465,-0.000000342,0.000000095,0.000000254,-0.000001463,-2.094395102
1770918678.710258484,6.400000000,-1.723363602,-1.585279232,2.177619110,-0.595209095,1.407612337,1.892736357,-0.000001339,-0.000000535,-0.000000116,0.000000658,-0.000001334,-2.094395102
1770918678.810258389,6.500000000,-1.723363733,-1.585279285,2.177619099,-0.595209031,1.407612207,1.687861741,-0.000001202,-0.000000480,-0.000000104,0.000000591,-0.000001198,-1.880738994
1770918678.910258293,6.600000000,-1.723363827,-1.585279333,2.177619081,-0.595208964,1.407612114,1.524787842,-0.000000728,-0.000000451,-0.000000209,0.000000665,-0.000000723,-1.380738994
1770918679.010258436,6.700000000,-1.723363886,-1.585279370,2.177619063,-0.595208910,1.407612054,1.411713942,-0.000000465,-0.000000288,-0.000000133,0.000000424,-0.000000461,-0.880738994
1770918679.110258341,6.800000000,-1.723363920,-1.585279391,2.177619054,-0.595208880,1.407612021,1.348640043,-0.000000201,-0.000000124,-0.000000058,0.000000183,-0.000000199,-0.380738994
1770918679.210258484,6.900000000,-1.722236828,-1.579594363,2.171983947,-0.595260317,1.408741498,1.333186110,0.021028257,0.106065284,-0.105133729,-0.000959849,0.021072712,0.078884441
1770918679.310258389,7.000000000,-1.721822179,-1.577502947,2.169910914,-0.595279261,1.409157007,1.363176366,0.000000216,0.000000153,0.000000104,-0.000000333,-0.000000097,0.538931026
1770918679.410258293,7.100000000,-1.721822147,-1.577502924,2.169910930,-0.595279314,1.409156994,1.442068946,0.000000427,0.000000301,0.000000227,-0.000000741,-0.000000158,1.038922152
1770918679.510258436,7.200000000,-1.721822093,-1.577502886,2.169910960,-0.595279413,1.409156977,1.570960772,0.000000659,0.000000460,0.000000381,-0.000001264,-0.000000163,1.538915029
1770918679.610258341,7.300000000,-1.721821989,-1.577502839,2.169910979,-0.595279494,1.409157056,1.749851820,0.000001291,0.000000516,0.000000112,-0.000000637,0.000001287,2.038906625
1770918679.710258484,7.400000000,-1.721821853,-1.577502791,2.169910985,-0.595279549,1.409157191,1.958982814,0.000001450,0.000000338,-0.000000095,-0.000000251,0.000001448,2.094395102
1770918679.810258389,7.500000000,-1.721821708,-1.577502757,2.169910976,-0.595279574,1.409157336,2.168422325,0.000001450,0.000000338,-0.000000095,-0.000000251,0.000001448,2.094395102
1770918679.910258293,7.600000000,-1.721821562,-1.577502743,2.169910948,-0.595279561,1.409157482,2.377861835,0.000001457,0.000000118,-0.000000297,0.000000171,0.000001459,2.094395102
1770918680.010258436,7.700000000,-1.721821423,-1.577502744,2.169910909,-0.595279522,1.409157622,2.587301345,0.000001346,-0.000000111,-0.000000475,0.000000580,0.000001351,2.094395102
1770918680.110258341,7.800000000,-1.721821292,-1.577502759,2.169910859,-0.595279458,1.409157753,2.796740855,0.000001126,-0.000000332,-0.000000615,0.000000941,0.000001134,2.094395102
1770918680.210258484,7.900000000,-1.721821179,-1.577502792,2.169910797,-0.595279364,1.409157867,3.006180366,0.000001126,-0.000000332,-0.000000615,0.000000941,0.000001134,2.094395102
1770918680.310258389,8.000000000,-1.721821092,-1.577502841,2.169910729,-0.595279246,1.409157955,3.215619876,0.000000815,-0.000000525,-0.000000705,0.000001226,0.000000825,2.094395102
1770918680.410258293,8.100000000,-1.721821027,-1.577502900,2.169910657,-0.595279116,1.409158021,3.425059386,0.000000438,-0.000000676,-0.000000738,0.000001411,0.000000449,2.094395102
1770918680.510258436,8.200000000,-1.721820987,-1.577502968,2.169910583,-0.595278974,1.409158063,3.634498896,0.000000025,-0.000000772,-0.000000711,0.000001483,0.000000037,2.094395102
1770918680.610258341,8.300000000,-1.721820984,-1.577503043,2.169910514,-0.595278829,1.409158066,3.838727165,0.000000022,-0.000000688,-0.000000633,0.000001321,0.000000033,1.866113666
1770918680.710258484,8.400000000,-1.721821002,-1.577503105,2.169910463,-0.595278717,1.409158050,4.000338531,-0.000000254,-0.000000525,-0.000000408,0.000000935,-0.000000247,1.366113666
1770918680.810258389,8.500000000,-1.721821023,-1.577503147,2.169910430,-0.595278641,1.409158029,4.111949898,-0.000000161,-0.000000333,-0.000000259,0.000000593,-0.000000157,0.866113666
1770918680.910258293,8.600000000,-1.721821034,-1.577503171,2.169910411,-0.595278599,1.409158018,4.173561264,-0.000000068,-0.000000141,-0.000000109,0.000000251,-0.000000066,0.366113666
1770918681.010258436,8.700000000,-1.720659001,-1.571562488,2.163962215,-0.595272638,1.410322805,4.187635751,0.019894483,0.101706783,-0.101835172,0.000101789,0.019941594,-0.093869272
1770918681.110258341,8.800000000,-1.720309180,-1.569774099,2.162171591,-0.595270880,1.410673439,4.156237498,0.000000051,0.000000198,0.000000218,-0.000000565,-0.000000243,-0.554203907
1770918681.210258484,8.900000000,-1.720309173,-1.569774070,2.162171622,-0.595270960,1.410673403,4.075817352,0.000000088,0.000000372,0.000000400,-0.000001019,-0.000000487,-1.054198107
1770918681.310258389,9.000000000,-1.720309163,-1.569774025,2.162171670,-0.595271079,1.410673340,3.945397952,0.000000108,0.000000535,0.000000543,-0.000001333,-0.000000778,-1.554191011
1770918681.410258293,9.100000000,-1.720309162,-1.569773960,2.162171731,-0.595271211,1.410673316,3.764979331,-0.000000024,0.000000753,0.000000693,-0.000001444,-0.000000036,-2.054182603
1770918681.510258436,9.200000000,-1.720309176,-1.569773886,2.162171802,-0.595271356,1.410673301,3.555702137,-0.000000433,0.000000673,0.000000734,-0.000001405,-0.000000445,-2.094395102
1770918681.610258341,9.300000000,-1.720309220,-1.569773818,2.162171876,-0.595271497,1.410673256,3.346262627,-0.000000433,0.000000673,0.000000734,-0.000001405,-0.000000445,-2.094395102
1770918681.710258484,9.400000000,-1.720309298,-1.569773765,2.162171946,-0.595271620,1.410673177,3.136823116,-0.000000807,0.000000523,0.000000701,-0.000001220,-0.000000817,-2.094395102
1770918681.810258389,9.500000000,-1.720309396,-1.569773724,2.162172011,-0.595271726,1.410673078,2.927383606,-0.000001115,0.000000332,0.000000612,-0.000000937,-0.000001123,-2.094395102
1770918681.910258293,9.600000000,-1.720309512,-1.569773695,2.162172069,-0.595271812,1.410672961,2.717944096,-0.000001333,0.000000113,0.000000473,-0.000000578,-0.000001338,-2.094395102
1770918682.010258436,9.700000000,-1.720309645,-1.569773684,2.162172117,-0.595271870,1.410672828,2.508504586,-0.000001333,0.000000113,0.000000473,-0.000000578,-0.000001338,-2.094395102
1770918682.110258341,9.800000000,-1.720309788,-1.569773692,2.162172149,-0.595271894,1.410672685,2.299065075,-0.000001443,-0.000000115,0.000000296,-0.000000173,-0.000001445,-2.094395102
1770918682.210258484,9.900000000,-1.720309932,-1.569773713,2.162172169,-0.595271891,1.410672541,2.089625565,-0.000001436,-0.000000334,0.000000094,0.000000247,-0.000001434,-2.094395102
1770918682.310258389,10.000000000,-1.720310074,-1.569773749,2.162172176,-0.595271862,1.410672399,1.880186055,-0.000001313,-0.000000525,-0.000000114,0.000000647,-0.000001308,-2.094395102
1770918682.410258293,10.100000000,-1.720310202,-1.569773800,2.162172165,-0.595271799,1.410672272,1.676671656,-0.000001160,-0.000000464,-0.000000101,0.000000572,-0.000001156,-1.850979598
1770918682.510258436,10.200000000,-1.720310291,-1.569773847,2.162172147,-0.595271733,1.410672183,1.516573696,-0.000000699,-0.000000435,-0.000000203,0.000000641,-0.000000694,-1.350979598
1770918682.610258341,10.300000000,-1.720310348,-1.569773883,2.162172130,-0.595271681,1.410672127,1.406475736,-0.000000440,-0.000000274,-0.000000128,0.000000404,-0.000000437,-0.850979598
1770918682.710258484,10.400000000,-1.720310379,-1.569773902,2.162172121,-0.595271652,1.410672096,1.346377776,-0.000000182,-0.000000113,-0.000000053,0.000000167,-0.000000180,-0.350979598
1770918682.810258389,10.500000000,-1.719111131,-1.563560339,2.155888658,-0.595203343,1.411874496,1.333649111,0.018466229,0.095676893,-0.096753064,0.001051664,0.018514724,0.108314300
1770918682.910258293,10.600000000,-1.718827429,-1.562090484,2.154402285,-0.595187206,1.412158925,1.366332402,0.000000227,0.000000160,0.000000114,-0.000000367,-0.000000092,0.568204317
1770918683.010258436,10.700000000,-1.718827397,-1.562090460,2.154402302,-0.595187261,1.412158913,1.448152570,0.000000434,0.000000306,0.000000230,-0.000000748,-0.000000155,1.068198418
1770918683.110258341,10.800000000,-1.718827342,-1.562090422,2.154402332,-0.595187361,1.412158897,1.579971980,0.000000661,0.000000463,0.000000382,-0.000001264,-0.000000158,1.568191293
1770918683.210258484,10.900000000,-1.718827237,-1.562090375,2.154402350,-0.595187437,1.412158982,1.761790606,0.000001284,0.000000514,0.000000113,-0.000000636,0.000001280,2.068182889
1770918683.310258389,11.000000000,-1.718827103,-1.562090329,2.154402354,-0.595187488,1.412159116,1.971160788,0.000001422,0.000000330,-0.000000094,-0.000000244,0.000001420,2.094395102
1770918683.410258293,11.100000000,-1.718826960,-1.562090296,2.154402345,-0.595187513,1.412159258,2.180600299,0.000001422,0.000000330,-0.000000094,-0.000000244,0.000001420,2.094395102
1770918683.510258436,11.200000000,-1.718826817,-1.562090284,2.154402316,-0.595187497,1.412159401,2.390039809,0.000001429,0.000000112,-0.000000294,0.000000174,0.000001431,2.094395102
1770918683.610258341,11.300000000,-1.718826681,-1.562090286,2.154402277,-0.595187456,1.412159538,2.599479319,0.000001320,-0.000000114,-0.000000470,0.000000577,0.000001325,2.094395102
1770918683.710258484,11.400000000,-1.718826554,-1.562090303,2.154402226,-0.595187390,1.412159665,2.808918829,0.000001105,-0.000000331,-0.000000609,0.000000934,0.000001112,2.094395102
1770918683.810258389,11.500000000,-1.718826443,-1.562090336,2.154402165,-0.595187296,1.412159776,3.018358340,0.000001105,-0.000000331,-0.000000609,0.000000934,0.000001112,2.094395102
1770918683.910258293,11.600000000,-1.718826359,-1.562090385,2.154402097,-0.595187178,1.412159861,3.227797850,0.000000799,-0.000000522,-0.000000698,0.000001215,0.000000809,2.094395102
1770918684.010258436,11.700000000,-1.718826298,-1.562090445,2.154402025,-0.595187048,1.412159924,3.437237360,0.000000429,-0.000000670,-0.000000730,0.000001398,0.000000441,2.094395102
1770918684.110258341,11.800000000,-1.718826261,-1.562090513,2.154401953,-0.595186907,1.412159962,3.646676870,0.000000024,-0.000000764,-0.000000703,0.000001467,0.000000036,2.094395102
1770918684.210258484,11.900000000,-1.718826259,-1.562090587,2.154401885,-0.595186765,1.412159966,3.849477502,0.000000021,-0.000000670,-0.000000617,0.000001287,0.000000032,1.836734883
1770918684.310258389,12.000000000,-1.718826277,-1.562090647,2.154401836,-0.595186656,1.412159948,4.008150990,-0.000000244,-0.000000508,-0.000000395,0.000000905,-0.000000237,1.336734883
1770918684.410258293,12.100000000,-1.718826297,-1.562090688,2.154401804,-0.595186583,1.412159929,4.116824478,-0.000000153,-0.000000318,-0.000000247,0.000000566,-0.000000148,0.836734883
1770918684.510258436,12.200000000,-1.718826308,-1.562090710,2.154401786,-0.595186543,1.412159918,4.175497966,-0.000000061,-0.000000128,-0.000000100,0.000000228,-0.000000060,0.336734883
1770918684.610258341,12.300000000,-1.717605187,-1.555678896,2.147854211,-0.595052390,1.413384571,4.186940332,0.017199651,0.090311165,-0.092223182,0.001889330,0.017249354,-0.121853613
1770918684.710258484,12.400000000,-1.717371513,-1.554451936,2.146601298,-0.595026755,1.413618904,4.153068060,0.000000054,0.000000206,0.000000225,-0.000000583,-0.000000248,-0.580996084
1770918684.810258389,12.500000000,-1.717371506,-1.554451907,2.146601330,-0.595026837,1.413618868,4.069968730,0.000000091,0.000000378,0.000000404,-0.000001029,-0.000000486,-1.080990207
1770918684.910258293,12.600000000,-1.717371496,-1.554451861,2.146601377,-0.595026955,1.413618805,3.936870159,0.000000112,0.000000540,0.000000545,-0.000001336,-0.000000769,-1.580983089
1770918685.010258436,12.700000000,-1.717371495,-1.554451795,2.146601439,-0.595027087,1.413618786,3.753772375,-0.000000024,0.000000755,0.000000695,-0.000001448,-0.000000036,-2.080974684
1770918685.110258341,12.800000000,-1.717371512,-1.554451722,2.146601509,-0.595027230,1.413618768,3.544351493,-0.000000425,0.000000667,0.000000726,-0.000001391,-0.000000437,-2.094395102
1770918685.210258484,12.900000000,-1.717371554,-1.554451656,2.146601582,-0.595027369,1.413618724,3.334911983,-0.000000425,0.000000667,0.000000726,-0.000001391,-0.000000437,-2.094395102
1770918685.310258389,13.000000000,-1.717371633,-1.554451603,2.146601651,-0.595027490,1.413618645,3.125472473,-0.000000792,0.000000520,0.000000694,-0.000001210,-0.000000802,-2.094395102
1770918685.410258293,13.100000000,-1.717371731,-1.554451563,2.146601715,-0.595027594,1.413618546,2.916032963,-0.000001094,0.000000331,0.000000606,-0.000000931,-0.000001102,-2.094395102
1770918685.510258436,13.200000000,-1.717371846,-1.554451536,2.146601772,-0.595027678,1.413618431,2.706593452,-0.000001308,0.000000115,0.000000468,-0.000000576,-0.000001313,-2.094395102
1770918685.610258341,13.300000000,-1.717371976,-1.554451524,2.146601819,-0.595027736,1.413618299,2.497153942,-0.000001308,0.000000115,0.000000468,-0.000000576,-0.000001313,-2.094395102
1770918685.710258484,13.400000000,-1.717372117,-1.554451533,2.146601850,-0.595027757,1.413618159,2.287714432,-0.000001416,-0.000000110,0.000000293,-0.000000175,-0.000001417,-2.094395102
1770918685.810258389,13.500000000,-1.717372258,-1.554451555,2.146601869,-0.595027753,1.413618017,2.078274922,-0.000001409,-0.000000326,0.000000093,0.000000241,-0.000001407,-2.094395102
1770918685.910258293,13.600000000,-1.717372397,-1.554451591,2.146601875,-0.595027722,1.413617879,1.868835412,-0.000001288,-0.000000516,-0.000000113,0.000000637,-0.000001283,-2.094395102
1770918686.010258436,13.700000000,-1.717372521,-1.554451641,2.146601864,-0.595027661,1.413617755,1.666706937,-0.000001122,-0.000000449,-0.000000099,0.000000554,-0.000001117,-1.824005833
1770918686.110258341,13.800000000,-1.717372606,-1.554451687,2.146601845,-0.595027595,1.413617670,1.509306354,-0.000000672,-0.000000420,-0.000000196,0.000000620,-0.000000667,-1.324005833
1770918686.210258484,13.900000000,-1.717372661,-1.554451721,2.146601829,-0.595027545,1.413617616,1.401905770,-0.000000418,-0.000000261,-0.000000122,0.000000386,-0.000000415,-0.824005833
1770918686.310258389,14.000000000,-1.717372690,-1.554451739,2.146601821,-0.595027518,1.413617588,1.344505187,-0.000000164,-0.000000103,-0.000000048,0.000000152,-0.000000163,-0.324005833
1770918686.410258293,14.100000000,-1.716131278,-1.547846334,2.139791408,-0.594824133,1.414862924,1.334182354,0.015740799,0.083754352,-0.086353662,0.002578707,0.015790498,0.133907567
1770918686.510258436,14.200000000,-1.715945136,-1.546855963,2.138770316,-0.594793661,1.415049635,1.369118988,0.000000234,0.000000165,0.000000117,-0.000000376,-0.000000092,0.592655876
1770918686.610258341,14.300000000,-1.715945103,-1.546855940,2.138770334,-0.594793717,1.415049622,1.453384282,0.000000438,0.000000309,0.000000232,-0.000000752,-0.000000151,1.092649922
1770918686.710258484,14.400000000,-1.715945048,-1.546855901,2.138770364,-0.594793818,1.415049607,1.587648804,0.000000669,0.000000467,0.000000392,-0.000001299,-0.000000131,1.592640989
1770918686.810258389,14.500000000,-1.715944941,-1.546855854,2.138770380,-0.594793889,1.415049698,1.771912521,0.000001275,0.000000511,0.000000113,-0.000000633,0.000001270,2.092325002
